Course Allocation ID,Course Name,University Name,School Name,Enrollment Count,Term Name,End Status,Starting Stage,Next Stage After Start Stage,Date of Change,Admissions Drop Date
a0QPm000004uytiMAA,Course51,University1,School363,17,Fall 2022,Archived,,,,
a0QPm000004uytjMAA,Course51,University1,School632,26,Fall 2022,Archived,,,,
a0QPm000004uytkMAA,Course51,University1,School579,31,Fall 2022,Archived,,,,
a0QPm000004uytlMAA,Course51,University1,School625,16,Fall 2022,Archived,,,,
a0QPm000004uytmMAA,Course51,University1,School375,27,Fall 2022,Archived,,,,
a0QPm000004uytnMAA,Course51,University1,School154,19,Fall 2022,Archived,,,,
a0QPm000004uytoMAA,Course51,University1,School352,20,Fall 2022,Archived,,,,
a0QPm000004uytpMAA,Course51,University1,School173,16,Fall 2022,Archived,,,,
a0QPm000004uytqMAA,Course51,University1,School588,15,Fall 2022,Archived,,,,
a0QPm000004uytrMAA,Course51,University1,School63,12,Fall 2022,Archived,,,,
a0QPm000004uyysMAA,Course42,University2,School514,47,Fall 2022,Archived,,,,
a0QPm000004uza0MAA,Course29,University24,School590,6,Fall 2022,Archived,,,,
a0QPm000004uza1MAA,Course29,University24,School379,3,Fall 2022,Archived,,,,
a0QPm000004uza2MAA,Course29,University24,School438,12,Fall 2022,Archived,,,,
a0QPm000004uzBjMAI,Course54,University7,School556,21,Fall 2022,Archived,,,,
a0QPm000004uzBkMAI,Course54,University7,School427,15,Fall 2022,Archived,,,,
a0QPm000004uzBlMAI,Course54,University7,School555,25,Fall 2022,Archived,,,,
a0QPm000004uzBmMAI,Course54,University7,School616,12,Fall 2022,Archived,,,,
a0QPm000004uzBnMAI,Course54,University7,School586,28,Fall 2022,Archived,,,,
a0QPm000004uzBoMAI,Course54,University7,School277,18,Fall 2022,Archived,,,,
a0QPm000004uzBpMAI,Course54,University7,School405,27,Fall 2022,Archived,,,,
a0QPm000004uzBqMAI,Course54,University7,School636,18,Fall 2022,Archived,,,,
a0QPm000004uzBrMAI,Course54,University7,School31,20,Fall 2022,Archived,,,,
a0QPm000004uzGDMAY,Course54,University7,School193,10,Fall 2022,Archived,,,,
a0QPm000004uzGEMAY,Course54,University7,School486,23,Fall 2022,Archived,,,,
a0QPm000004uzGFMAY,Course54,University7,School611,25,Fall 2022,Archived,,,,
a0QPm000004uzGGMAY,Course54,University7,School291,8,Fall 2022,Archived,,,,
a0QPm000004uzGHMAY,Course54,University7,School590,20,Fall 2022,Archived,,,,
a0QPm000004uzGIMAY,Course54,University7,School181,8,Fall 2022,Archived,,,,
a0QPm000004uzGJMAY,Course54,University7,School328,17,Fall 2022,Archived,,,,
a0QPm000004uzGKMAY,Course54,University7,School39,12,Fall 2022,Archived,,,,
a0QPm000004uzGLMAY,Course54,University7,School578,11,Fall 2022,Archived,,,,
a0QPm000004uzI6MAI,Course13,University9,School351,49,Fall 2022,Archived,,,,
a0QPm000004uzI7MAI,Course13,University9,School554,9,Fall 2022,Archived,,,,
a0QPm000004uzI8MAI,Course13,University9,School222,25,Fall 2022,Archived,,,,
a0QPm000004uzI9MAI,Course13,University9,School352,24,Fall 2022,Archived,,,,
a0QPm000004uzIAMAY,Course13,University9,School481,23,Fall 2022,Archived,,,,
a0QPm000004uzIBMAY,Course13,University9,School400,25,Fall 2022,Archived,,,,
a0QPm000004uzICMAY,Course13,University9,School5,25,Fall 2022,Archived,,,,
a0QPm000004uzIDMAY,Course13,University9,School614,25,Fall 2022,Archived,,,,
a0QPm000004uzIEMAY,Course13,University9,School490,9,Fall 2022,Archived,,,,
a0QPm000004uzIFMAY,Course13,University9,School653,20,Fall 2022,Archived,,,,
a0QPm000004uzIGMAY,Course13,University9,School575,11,Fall 2022,Archived,,,,
a0QPm000004uzRaMAI,Course25,University25,School550,25,Fall 2022,Archived,,,,
a0QPm000004uzRbMAI,Course25,University25,School425,15,Fall 2022,Archived,,,,
a0QPm000004uzRcMAI,Course25,University25,School66,23,Fall 2022,Archived,,,,
a0QPm000004uzRdMAI,Course25,University25,School88,25,Fall 2022,Archived,,,,
a0QPm000004uzReMAI,Course25,University25,School112,25,Fall 2022,Archived,,,,
a0QPm000004uzRfMAI,Course25,University25,School439,20,Fall 2022,Archived,,,,
a0QPm000004uzRgMAI,Course25,University25,School589,21,Fall 2022,Archived,,,,
a0QPm000004uzRhMAI,Course25,University25,School553,23,Fall 2022,Archived,,,,
a0QPm000004uzRiMAI,Course25,University25,School422,25,Fall 2022,Archived,,,,
a0QPm000004uzRjMAI,Course25,University25,School345,15,Fall 2022,Archived,,,,
a0QPm000004uzRkMAI,Course25,University25,School643,20,Fall 2022,Archived,,,,
a0QPm000004uzRlMAI,Course25,University25,School276,21,Fall 2022,Archived,,,,
a0QPm000004uzRmMAI,Course25,University25,School558,25,Fall 2022,Archived,,,,
a0QPm000004uzRnMAI,Course25,University25,School344,16,Fall 2022,Archived,,,,
a0QPm000004uzRoMAI,Course25,University25,School342,19,Fall 2022,Archived,,,,
a0QPm000004uzRpMAI,Course25,University25,School465,24,Fall 2022,Archived,,,,
a0QPm000004uzRqMAI,Course25,University25,School417,25,Fall 2022,Archived,,,,
a0QPm000004uzRZMAY,Course25,University25,School418,15,Fall 2022,Archived,,,,
a0QPm000004uzTaMAI,Course31,University25,School472,26,Fall 2022,Archived,,,,
a0QPm000004uzTIMAY,Course31,University25,School351,26,Fall 2022,Archived,,,,
a0QPm000004uzTJMAY,Course31,University25,School60,14,Fall 2022,Archived,,,,
a0QPm000004uzTKMAY,Course31,University25,School127,12,Fall 2022,Archived,,,,
a0QPm000004uzTLMAY,Course31,University25,School530,15,Fall 2022,Archived,,,,
a0QPm000004uzTMMAY,Course31,University25,School361,20,Fall 2022,Archived,,,,
a0QPm000004uzTNMAY,Course31,University25,School125,15,Fall 2022,Archived,,,,
a0QPm000004uzTOMAY,Course31,University25,School289,7,Fall 2022,Archived,,,,
a0QPm000004uzTPMAY,Course31,University25,School202,14,Fall 2022,Archived,,,,
a0QPm000004uzTQMAY,Course31,University25,School154,12,Fall 2022,Archived,,,,
a0QPm000004uzTRMAY,Course31,University25,School582,27,Fall 2022,Archived,,,,
a0QPm000004uzTSMAY,Course31,University25,School542,22,Fall 2022,Archived,,,,
a0QPm000004uzTTMAY,Course31,University25,School310,19,Fall 2022,Archived,,,,
a0QPm000004uzTUMAY,Course31,University25,School282,7,Fall 2022,Archived,,,,
a0QPm000004uzTVMAY,Course31,University25,School600,17,Fall 2022,Archived,,,,
a0QPm000004uzTWMAY,Course31,University25,School105,26,Fall 2022,Archived,,,,
a0QPm000004uzTXMAY,Course31,University25,School229,4,Fall 2022,Archived,,,,
a0QPm000004uzTYMAY,Course31,University25,School625,8,Fall 2022,Archived,,,,
a0QPm000004uzTZMAY,Course31,University25,School374,16,Fall 2022,Archived,,,,
a0QPm000004uzZzMAI,Course29,University24,School179,15,Fall 2022,Archived,,,,
a0QPm000004utlxMAA,Course42,University2,School279,17,Fall 2021,Archived,,,,
a0QPm000004utlyMAA,Course42,University2,School582,18,Fall 2021,Archived,,,,
a0QPm000004utlzMAA,Course42,University2,School136,4,Fall 2021,Archived,,,,
a0QPm000004utm0MAA,Course42,University2,School645,8,Fall 2021,Archived,,,,
a0QPm000004utm1MAA,Course42,University2,School91,2,Fall 2021,Archived,,,,
a0QPm000004uuIAMAY,Course83,University24,School530,10,Fall 2021,Archived,,,,
a0QPm000004uuIBMAY,Course83,University24,School234,11,Fall 2021,Archived,,,,
a0QPm000004uuICMAY,Course83,University24,School441,25,Fall 2021,Archived,,,,
a0QPm000004uuIDMAY,Course83,University24,School356,14,Fall 2021,Archived,,,,
a0QPm000004uuIEMAY,Course83,University24,School381,18,Fall 2021,Archived,,,,
a0QPm000004uuIFMAY,Course83,University24,School291,4,Fall 2021,Archived,,,,
a0QPm000004uuIGMAY,Course83,University24,School590,4,Fall 2021,Archived,,,,
a0QPm000004uuIHMAY,Course83,University24,School88,1,Fall 2021,Archived,,,,
a0QPm000004uve2MAA,Course63,University1,School145,8,Fall 2021,Archived,,,,
a0QPm000004uve3MAA,Course63,University1,School45,14,Fall 2021,Archived,,,,
a0QPm000004uve4MAA,Course63,University1,School588,3,Fall 2021,Archived,,,,
a0QPm000004uve5MAA,Course63,University1,School172,5,Fall 2021,Archived,,,,
a0QPm000004uve6MAA,Course63,University1,School524,11,Fall 2021,Archived,,,,
a0QPm000004uve7MAA,Course63,University1,School296,4,Fall 2021,Archived,,,,
a0QPm000004uve8MAA,Course63,University1,School232,14,Fall 2021,Archived,,,,
a0QPm000004uve9MAA,Course63,University1,School590,16,Fall 2021,Archived,,,,
a0QPm000004uveAMAQ,Course63,University1,School472,50,Fall 2021,Archived,,,,
a0QPm000004uveBMAQ,Course63,University1,School430,16,Fall 2021,Archived,,,,
a0QPm000004uveCMAQ,Course63,University1,School593,1,Fall 2021,Archived,,,,
a0QPm000004uvSmMAI,Course63,University1,School538,29,Fall 2021,Archived,,,,
a0QPm000004uvSnMAI,Course63,University1,School240,22,Fall 2021,Archived,,,,
a0QPm000004uvSoMAI,Course63,University1,School179,11,Fall 2021,Archived,,,,
a0QPm000004uvSpMAI,Course63,University1,School164,12,Fall 2021,Archived,,,,
a0QPm000004uvSqMAI,Course63,University1,School442,7,Fall 2021,Archived,,,,
a0QPm000004uvSrMAI,Course63,University1,School150,11,Fall 2021,Archived,,,,
a0QPm000004uvSsMAI,Course63,University1,School337,6,Fall 2021,Archived,,,,
a0QPm000004uvStMAI,Course63,University1,School284,7,Fall 2021,Archived,,,,
a0QPm000004uvSuMAI,Course63,University1,School640,14,Fall 2021,Archived,,,,
a0QPm000004uvSvMAI,Course63,University1,School475,8,Fall 2021,Archived,,,,
a0QPm000004uvSwMAI,Course63,University1,School291,12,Fall 2021,Archived,,,,
a0QPm000004uvSxMAI,Course63,University1,School17,10,Fall 2021,Archived,,,,
a0QPm000004uvSyMAI,Course63,University1,School91,4,Fall 2021,Archived,,,,
a0QPm000004uvSzMAI,Course63,University1,School599,6,Fall 2021,Archived,,,,
a0QPm000004uvT0MAI,Course63,University1,School433,11,Fall 2021,Archived,,,,
a0QPm000004uvT1MAI,Course63,University1,School583,11,Fall 2021,Archived,,,,
a0QPm000004uvT2MAI,Course63,University1,School229,14,Fall 2021,Archived,,,,
a0QPm000004uvT3MAI,Course63,University1,School92,8,Fall 2021,Archived,,,,
a0QPm000004uvT4MAI,Course63,University1,School224,8,Fall 2021,Archived,,,,
a0QPm000004uvT5MAI,Course63,University1,School279,9,Fall 2021,Archived,,,,
a0QPm000004uvT6MAI,Course63,University1,School99,3,Fall 2021,Archived,,,,
a0QPm000004uvT7MAI,Course63,University1,School479,14,Fall 2021,Archived,,,,
a0QPm000004uvT8MAI,Course63,University1,School578,3,Fall 2021,Archived,,,,
a0QPm000004uvT9MAI,Course63,University1,School6,10,Fall 2021,Archived,,,,
a0QPm000004uvTAMAY,Course63,University1,School55,3,Fall 2021,Archived,,,,
a0QPm000004uvTBMAY,Course63,University1,School408,6,Fall 2021,Archived,,,,
a0QPm000004uvTCMAY,Course63,University1,School582,8,Fall 2021,Archived,,,,
a0QPm000004uvTDMAY,Course63,University1,School589,8,Fall 2021,Archived,,,,
a0QPm000004uvTEMAY,Course63,University1,School227,6,Fall 2021,Archived,,,,
a0QPm000004uvTFMAY,Course63,University1,School19,13,Fall 2021,Archived,,,,
a0QPm000004uyf8MAA,Course64,University9,School386,14,Fall 2021,Archived,,,,
a0QPm000004uyf9MAA,Course64,University9,School582,22,Fall 2021,Archived,,,,
a0QPm000004uyfAMAQ,Course64,University9,School405,24,Fall 2021,Archived,,,,
a0QPm000004uyfBMAQ,Course64,University9,School212,19,Fall 2021,Archived,,,,
a0QPm000004uyfCMAQ,Course64,University9,School376,21,Fall 2021,Archived,,,,
a0QPm000004uyfDMAQ,Course64,University9,School459,17,Fall 2021,Archived,,,,
a0QPm000004uyfEMAQ,Course64,University9,School230,10,Fall 2021,Archived,,,,
a0QPm000004uyfFMAQ,Course64,University9,School598,18,Fall 2021,Archived,,,,
a0QPm000004uyfGMAQ,Course64,University9,School253,8,Fall 2021,Archived,,,,
a0QPm000004uyfHMAQ,Course64,University9,School408,8,Fall 2021,Archived,,,,
a0QPm000004uyfIMAQ,Course64,University9,School84,3,Fall 2021,Archived,,,,
a0QPm000004uyfJMAQ,Course64,University9,School356,19,Fall 2021,Archived,,,,
a0QPm000004uyfKMAQ,Course64,University9,School190,7,Fall 2021,Archived,,,,
a0QPm000004uyfLMAQ,Course64,University9,School587,4,Fall 2021,Archived,,,,
a0QPm000004uyfMMAQ,Course64,University9,School94,25,Fall 2021,Archived,,,,
a0QPm000004uyfNMAQ,Course64,University9,School242,5,Fall 2021,Archived,,,,
a0QPm000004uyfOMAQ,Course64,University9,School441,1,Fall 2021,Archived,,,,
a0QPm000004uyKaMAI,Course25,University25,School386,10,Fall 2021,Archived,,,,
a0QPm000004uyKbMAI,Course25,University25,School426,11,Fall 2021,Archived,,,,
a0QPm000004uyKcMAI,Course25,University25,School206,13,Fall 2021,Archived,,,,
a0QPm000004uyKdMAI,Course25,University25,School518,23,Fall 2021,Archived,,,,
a0QPm000004uyonMAA,Course35,University1,School99,4,Fall 2021,Archived,,,,
a0QPm000004uyooMAA,Course35,University1,School75,25,Fall 2021,Archived,,,,
a0QPm000004uyopMAA,Course35,University1,School408,8,Fall 2021,Archived,,,,
a0QPm000004uyoqMAA,Course35,University1,School236,11,Fall 2021,Archived,,,,
a0QPm000004uyorMAA,Course35,University1,School127,27,Fall 2021,Archived,,,,
a0QPm000004uyosMAA,Course35,University1,School260,23,Fall 2021,Archived,,,,
a0QPm000004uyotMAA,Course35,University1,School160,9,Fall 2021,Archived,,,,
a0QPm000004uyouMAA,Course35,University1,School110,4,Fall 2021,Archived,,,,
a0QPm000004uyovMAA,Course35,University1,School284,11,Fall 2021,Archived,,,,
a0QPm000004uyowMAA,Course35,University1,School566,5,Fall 2021,Archived,,,,
a0QPm000004uyoxMAA,Course35,University1,School148,7,Fall 2021,Archived,,,,
a0QPm000004uyoyMAA,Course35,University1,School97,17,Fall 2021,Archived,,,,
a0QPm000004uyozMAA,Course35,University1,School120,1,Fall 2021,Archived,,,,
a0QPm000004uyqwMAA,Course36,University15,School60,19,Fall 2021,Archived,,,,
a0QPm000004uyqxMAA,Course36,University15,School417,21,Fall 2021,Archived,,,,
a0QPm000004uyqyMAA,Course36,University15,School603,5,Fall 2021,Archived,,,,
a0QPm000004uyqzMAA,Course36,University15,School136,12,Fall 2021,Archived,,,,
a0QPm000004uyr0MAA,Course36,University15,School469,18,Fall 2021,Archived,,,,
a0QPm000004uyr1MAA,Course36,University15,School625,6,Fall 2021,Archived,,,,
a0QPm000004uyr2MAA,Course36,University15,School549,10,Fall 2021,Archived,,,,
a0QPm000004uyr3MAA,Course36,University15,School317,21,Fall 2021,Archived,,,,
a0QPm000004uyr4MAA,Course36,University15,School590,2,Fall 2021,Archived,,,,
a0QPm000004uyr5MAA,Course36,University15,School569,8,Fall 2021,Archived,,,,
a0QPm000004uyr6MAA,Course36,University15,School28,18,Fall 2021,Archived,,,,
a0QPm000004uyr7MAA,Course36,University15,School258,16,Fall 2021,Archived,,,,
a0QPm000004uyr8MAA,Course36,University15,School62,8,Fall 2021,Archived,,,,
a0QPm000004uyr9MAA,Course36,University15,School291,9,Fall 2021,Archived,,,,
a0QPm000004uyrAMAQ,Course36,University15,School435,24,Fall 2021,Archived,,,,
a0QPm000004uyrBMAQ,Course36,University15,School465,22,Fall 2021,Archived,,,,
a0QPm000004uyrCMAQ,Course36,University15,School654,12,Fall 2021,Archived,,,,
a0QPm000004uz1tMAA,Course63,University1,School556,21,Fall 2021,Archived,,,,
a0QPm000004uz1uMAA,Course63,University1,School562,10,Fall 2021,Archived,,,,
a0QPm000004uz1vMAA,Course63,University1,School530,11,Fall 2021,Archived,,,,
a0QPm000004uz1wMAA,Course63,University1,School554,19,Fall 2021,Archived,,,,
a0QPm000004uz1xMAA,Course63,University1,School319,18,Fall 2021,Archived,,,,
a0QPm000004uz1yMAA,Course63,University1,School559,17,Fall 2021,Archived,,,,
a0QPm000004uz1zMAA,Course63,University1,School294,9,Fall 2021,Archived,,,,
a0QPm000004uz20MAA,Course63,University1,School654,17,Fall 2021,Archived,,,,
a0QPm000004uz21MAA,Course63,University1,School463,22,Fall 2021,Archived,,,,
a0QPm000004uz22MAA,Course63,University1,School35,25,Fall 2021,Archived,,,,
a0QPm000004uz23MAA,Course63,University1,School569,14,Fall 2021,Archived,,,,
a0QPm000004uz24MAA,Course63,University1,School71,45,Fall 2021,Archived,,,,
a0QPm000004uz25MAA,Course63,University1,School542,20,Fall 2021,Archived,,,,
a0QPm000004uz26MAA,Course63,University1,School236,14,Fall 2021,Archived,,,,
a0QPm000004uz27MAA,Course63,University1,School282,6,Fall 2021,Archived,,,,
a0QPm000004uz28MAA,Course63,University1,School481,27,Fall 2021,Archived,,,,
a0QPm000004uz29MAA,Course63,University1,School638,35,Fall 2021,Archived,,,,
a0QPm000004uz2AMAQ,Course63,University1,School469,38,Fall 2021,Archived,,,,
a0QPm000004uz3aMAA,Course63,University1,School645,15,Fall 2021,Archived,,,,
a0QPm000004uz3bMAA,Course63,University1,School354,31,Fall 2021,Archived,,,,
a0QPm000004uz3cMAA,Course63,University1,School136,23,Fall 2021,Archived,,,,
a0QPm000004uz3dMAA,Course63,University1,School339,33,Fall 2021,Archived,,,,
a0QPm000004uz3eMAA,Course63,University1,School286,22,Fall 2021,Archived,,,,
a0QPm000004uz3fMAA,Course63,University1,School630,20,Fall 2021,Archived,,,,
a0QPm000004uz3gMAA,Course63,University1,School555,19,Fall 2021,Archived,,,,
a0QPm000004uz3hMAA,Course63,University1,School204,11,Fall 2021,Archived,,,,
a0QPm000004uz3iMAA,Course63,University1,School28,18,Fall 2021,Archived,,,,
a0QPm000004uz3jMAA,Course63,University1,School549,19,Fall 2021,Archived,,,,
a0QPm000004uz3JMAQ,Course63,University1,School208,32,Fall 2021,Archived,,,,
a0QPm000004uz3kMAA,Course63,University1,School97,18,Fall 2021,Archived,,,,
a0QPm000004uz3KMAQ,Course63,University1,School48,15,Fall 2021,Archived,,,,
a0QPm000004uz3lMAA,Course63,University1,School78,24,Fall 2021,Archived,,,,
a0QPm000004uz3LMAQ,Course63,University1,School95,9,Fall 2021,Archived,,,,
a0QPm000004uz3mMAA,Course63,University1,School173,13,Fall 2021,Archived,,,,
a0QPm000004uz3MMAQ,Course63,University1,School234,18,Fall 2021,Archived,,,,
a0QPm000004uz3NMAQ,Course63,University1,School404,12,Fall 2021,Archived,,,,
a0QPm000004uz3OMAQ,Course63,University1,School635,3,Fall 2021,Archived,,,,
a0QPm000004uz3PMAQ,Course63,University1,School75,4,Fall 2021,Archived,,,,
a0QPm000004uz3QMAQ,Course63,University1,School310,26,Fall 2021,Archived,,,,
a0QPm000004uz3RMAQ,Course63,University1,School171,10,Fall 2021,Archived,,,,
a0QPm000004uz3SMAQ,Course63,University1,School501,20,Fall 2021,Archived,,,,
a0QPm000004uz3TMAQ,Course63,University1,School139,2,Fall 2021,Archived,,,,
a0QPm000004uz3UMAQ,Course63,University1,School592,16,Fall 2021,Archived,,,,
a0QPm000004uz3VMAQ,Course63,University1,School396,23,Fall 2021,Archived,,,,
a0QPm000004uz3WMAQ,Course63,University1,School520,11,Fall 2021,Archived,,,,
a0QPm000004uz3XMAQ,Course63,University1,School206,9,Fall 2021,Archived,,,,
a0QPm000004uz3YMAQ,Course63,University1,School625,5,Fall 2021,Archived,,,,
a0QPm000004uz3ZMAQ,Course63,University1,School8,15,Fall 2021,Archived,,,,
a0QPm000004uzBcMAI,Course54,University7,School423,19,Fall 2021,Archived,,,,
a0QPm000004uzBdMAI,Course54,University7,School422,19,Fall 2021,Archived,,,,
a0QPm000004uzBeMAI,Course54,University7,School299,16,Fall 2021,Archived,,,,
a0QPm000004uzBfMAI,Course54,University7,School464,15,Fall 2021,Archived,,,,
a0QPm000004uzBgMAI,Course54,University7,School202,15,Fall 2021,Archived,,,,
a0QPm000004uzBhMAI,Course54,University7,School335,8,Fall 2021,Archived,,,,
a0QPm000004uzBiMAI,Course54,University7,School84,2,Fall 2021,Archived,,,,
a0QPm000004uzRVMAY,Course25,University25,School276,23,Fall 2021,Archived,,,,
a0QPm000004uzRWMAY,Course25,University25,School282,7,Fall 2021,Archived,,,,
a0QPm000004uzRXMAY,Course25,University25,School296,5,Fall 2021,Archived,,,,
a0QPm000004uzRYMAY,Course25,University25,School230,8,Fall 2021,Archived,,,,
a0QPm000004uuf5MAA,Course64,University9,School24,1,Fall 2020,Archived,,,,
a0QPm000004uuf6MAA,Course64,University9,School236,15,Fall 2020,Archived,,,,
a0QPm000004uuf7MAA,Course64,University9,School582,15,Fall 2020,Archived,,,,
a0QPm000004uuf8MAA,Course64,University9,School23,1,Fall 2020,Archived,,,,
a0QPm000004uuf9MAA,Course64,University9,School454,1,Fall 2020,Archived,,,,
a0QPm000004uufAMAQ,Course64,University9,School604,9,Fall 2020,Archived,,,,
